,Activity,org:resource,start:timestamp,Complete Timestamp,lifecycle:transition,queue,event_nr,month,hour,timesincecasestart,timesincelastevent,timesincemidnight,weekday,Case ID,case:label,case:amount
7417,O_SELECTED,C,2022-01-17 17:25:29+00:00,2022-01-17 17:42:17+00:00,complete,1,7,1,17,1251.1166666666666,72.51666666666667,1045.4833333333333,1,135,regular,37000.0
7418,O_CREATED,C,2022-01-17 17:44:46+00:00,2022-01-17 18:02:02+00:00,complete,1,8,1,17,1270.4,19.283333333333335,1064.7666666666667,1,135,regular,37000.0
7419,O_SENT,C,2022-01-17 18:17:44+00:00,2022-01-17 18:39:06+00:00,complete,1,9,1,18,1303.3666666666666,32.96666666666667,1097.7333333333333,1,135,regular,37000.0
7420,O_SELECTED,C,2022-01-17 20:45:25+00:00,2022-01-17 20:50:59+00:00,complete,1,10,1,20,1451.05,147.68333333333334,1245.4166666666667,1,135,regular,37000.0
7421,O_CREATED,C,2022-01-17 21:40:21+00:00,2022-01-17 21:42:24+00:00,complete,4,11,1,21,1505.9833333333333,54.93333333333333,1300.35,1,135,regular,37000.0
7422,O_SENT,C,2022-01-17 22:55:49+00:00,2022-01-17 23:37:22+00:00,complete,3,12,1,22,1581.45,75.46666666666667,1375.8166666666666,1,135,regular,37000.0
7423,W_Call_after_offer,A,2022-01-18 06:00:12+00:00,2022-01-18 06:12:19+00:00,complete,19,13,1,6,2005.8333333333333,424.3833333333333,360.2,2,135,regular,37000.0
7424,W_Call_after_offer,A,2022-01-18 15:18:48+00:00,2022-01-18 15:26:26+00:00,complete,22,14,1,15,2564.4333333333334,558.6,918.8,2,135,regular,37000.0
7425,A_DECLINED,E,2022-01-18 15:28:16+00:00,2022-01-18 15:38:15+00:00,complete,1,15,1,15,2573.9,9.466666666666667,928.2666666666667,2,135,regular,37000.0
7426,A_SUBMITTED,E,2022-06-06 10:27:08+00:00,2022-06-06 11:58:53+00:00,complete,0,0,6,10,0.0,0.0,627.1333333333333,1,1350,regular,4000.0
7427,A_PARTLYSUBMITTED,E,2022-06-06 12:09:04+00:00,2022-06-06 13:10:53+00:00,complete,2,1,6,12,101.93333333333334,101.93333333333334,729.0666666666667,1,1350,regular,4000.0
7428,W_Assess_fraud,A,2022-06-09 21:01:15+00:00,2022-06-09 21:43:33+00:00,complete,247,2,6,21,4954.116666666667,4852.183333333333,1261.25,4,1350,regular,4000.0
7429,A_PREACCEPTED,E,2022-06-09 22:51:32+00:00,2022-06-09 23:44:44+00:00,complete,3,3,6,22,5064.4,110.28333333333333,1371.5333333333333,4,1350,regular,4000.0
7430,W_Complete_preaccepted_appl,A,2022-06-13 04:14:01+00:00,2022-06-13 05:16:47+00:00,complete,233,4,6,4,9706.883333333333,4642.483333333334,254.01666666666668,1,1350,regular,4000.0
7431,W_Complete_preaccepted_appl,A,2022-06-16 14:25:11+00:00,2022-06-16 15:06:31+00:00,complete,237,5,6,14,14638.05,4931.166666666667,865.1833333333333,4,1350,regular,4000.0
7432,A_DECLINED,E,2022-06-16 15:06:32+00:00,2022-06-16 16:04:01+00:00,complete,0,6,6,15,14679.4,41.35,906.5333333333333,4,1350,regular,4000.0
7433,A_SUBMITTED,E,2022-06-06 13:41:35+00:00,2022-06-06 14:36:39+00:00,complete,1,0,6,13,0.0,0.0,821.5833333333334,1,1351,regular,19000.0
7434,A_PARTLYSUBMITTED,E,2022-06-06 14:36:40+00:00,2022-06-06 15:16:44+00:00,complete,0,1,6,14,55.083333333333336,55.083333333333336,876.6666666666666,1,1351,regular,19000.0
7435,W_Assess_fraud,A,2022-06-09 23:26:17+00:00,2022-06-10 00:13:58+00:00,complete,248,2,6,23,4904.7,4849.616666666667,1406.2833333333333,4,1351,regular,19000.0
7436,A_CANCELLED,E,2022-06-10 02:25:08+00:00,2022-06-10 03:18:26+00:00,complete,5,3,6,2,5083.55,178.85,145.13333333333333,5,1351,regular,19000.0
7437,A_SUBMITTED,D,2022-06-06 16:07:58+00:00,2022-06-06 17:50:59+00:00,complete,0,0,6,16,0.0,0.0,967.9666666666667,1,1352,deviant,16000.0
7438,A_PARTLYSUBMITTED,E,2022-06-06 17:51:00+00:00,2022-06-06 18:18:49+00:00,complete,0,1,6,17,103.03333333333333,103.03333333333333,1071.0,1,1352,deviant,16000.0
7439,W_Assess_fraud,A,2022-06-10 03:28:45+00:00,2022-06-10 03:36:17+00:00,complete,249,2,6,3,5000.783333333334,4897.75,208.75,5,1352,deviant,16000.0
7440,A_PREACCEPTED,D,2022-06-10 06:06:10+00:00,2022-06-10 06:40:57+00:00,complete,6,3,6,6,5158.2,157.41666666666666,366.1666666666667,5,1352,deviant,16000.0
7441,W_Complete_preaccepted_appl,A,2022-06-13 11:18:14+00:00,2022-06-13 11:32:16+00:00,complete,233,4,6,11,9790.266666666666,4632.066666666667,678.2333333333333,1,1352,deviant,16000.0
7442,W_Complete_preaccepted_appl,A,2022-06-16 21:15:08+00:00,2022-06-16 21:34:55+00:00,complete,236,5,6,21,14707.166666666666,4916.9,1275.1333333333334,4,1352,deviant,16000.0
7443,A_ACCEPTED,D,2022-06-16 21:45:04+00:00,2022-06-16 22:06:25+00:00,complete,1,6,6,21,14737.1,29.933333333333334,1305.0666666666666,4,1352,deviant,16000.0
7444,A_FINALIZED,D,2022-06-16 22:06:26+00:00,2022-06-16 22:31:59+00:00,complete,0,7,6,22,14758.466666666667,21.366666666666667,1326.4333333333334,4,1352,deviant,16000.0
7445,O_SELECTED,C,2022-06-16 22:49:18+00:00,2022-06-16 23:15:11+00:00,complete,3,8,6,22,14801.333333333334,42.86666666666667,1369.3,4,1352,deviant,16000.0
7446,O_CREATED,C,2022-06-17 00:12:13+00:00,2022-06-17 00:48:14+00:00,complete,2,9,6,0,14884.25,82.91666666666667,12.216666666666667,5,1352,deviant,16000.0
7447,O_SENT,C,2022-06-17 01:56:57+00:00,2022-06-17 01:59:19+00:00,complete,2,10,6,1,14988.983333333334,104.73333333333333,116.95,5,1352,deviant,16000.0
7448,W_Call_after_offer,A,2022-06-20 09:34:36+00:00,2022-06-20 09:56:58+00:00,complete,242,11,6,9,19766.633333333335,4777.65,574.6,1,1352,deviant,16000.0
7449,O_SENT_BACK,C,2022-06-20 11:50:54+00:00,2022-06-20 11:51:13+00:00,complete,5,12,6,11,19902.933333333334,136.3,710.9,1,1352,deviant,16000.0
7450,W_Assess_application,A,2022-06-23 22:38:56+00:00,2022-06-23 23:06:56+00:00,complete,242,13,6,22,24870.966666666667,4968.033333333334,1358.9333333333334,4,1352,deviant,16000.0
7451,W_Assess_application,A,2022-06-27 02:01:36+00:00,2022-06-27 02:03:30+00:00,complete,242,14,6,2,29393.633333333335,4522.666666666667,121.6,1,1352,deviant,16000.0
7452,W_Assess_application,A,2022-06-30 11:56:44+00:00,2022-06-30 12:50:41+00:00,complete,219,15,6,11,34308.76666666667,4915.133333333333,716.7333333333333,4,1352,deviant,16000.0
7453,W_Assess_application,A,2022-07-04 01:37:25+00:00,2022-07-04 02:11:09+00:00,complete,236,16,7,1,39449.45,5140.683333333333,97.41666666666667,1,1352,deviant,16000.0
7454,W_Assess_application,A,2022-07-07 16:23:37+00:00,2022-07-07 16:52:30+00:00,complete,243,17,7,16,44655.65,5206.2,983.6166666666667,4,1352,deviant,16000.0
7455,W_Assess_application,A,2022-07-11 06:15:28+00:00,2022-07-11 06:41:28+00:00,complete,248,18,7,6,49807.5,5151.85,375.46666666666664,1,1352,deviant,16000.0
7456,O_ACCEPTED,C,2022-07-11 06:53:06+00:00,2022-07-11 07:21:41+00:00,complete,1,19,7,6,49845.13333333333,37.63333333333333,413.1,1,1352,deviant,16000.0
7457,A_APPROVED,D,2022-07-11 07:54:05+00:00,2022-07-11 08:59:06+00:00,complete,1,20,7,7,49906.11666666667,60.983333333333334,474.0833333333333,1,1352,deviant,16000.0
7458,A_REGISTERED,E,2022-07-11 10:15:56+00:00,2022-07-11 11:13:27+00:00,complete,2,21,7,10,50047.96666666667,141.85,615.9333333333333,1,1352,deviant,16000.0
7459,A_ACTIVATED,D,2022-07-11 11:13:28+00:00,2022-07-11 12:27:35+00:00,complete,0,22,7,11,50105.5,57.53333333333333,673.4666666666667,1,1352,deviant,16000.0
7460,A_SUBMITTED,E,2022-06-06 18:59:10+00:00,2022-06-06 19:59:25+00:00,complete,0,0,6,18,0.0,0.0,1139.1666666666667,1,1353,regular,25000.0
7461,A_PARTLYSUBMITTED,E,2022-06-06 19:59:26+00:00,2022-06-06 20:08:39+00:00,complete,0,1,6,19,60.266666666666666,60.266666666666666,1199.4333333333334,1,1353,regular,25000.0
7462,W_Assess_fraud,A,2022-06-10 05:19:50+00:00,2022-06-10 05:19:59+00:00,complete,251,2,6,5,4940.666666666667,4880.4,319.8333333333333,5,1353,regular,25000.0
7463,A_CANCELLED,D,2022-06-10 06:42:38+00:00,2022-06-10 07:04:22+00:00,complete,5,3,6,6,5023.466666666666,82.8,402.6333333333333,5,1353,regular,25000.0
7464,A_SUBMITTED,E,2022-06-06 21:44:04+00:00,2022-06-06 22:39:04+00:00,complete,0,0,6,21,0.0,0.0,1304.0666666666666,1,1354,deviant,13000.0
7465,A_PARTLYSUBMITTED,E,2022-06-06 22:39:05+00:00,2022-06-07 00:00:07+00:00,complete,0,1,6,22,55.016666666666666,55.016666666666666,1359.0833333333333,1,1354,deviant,13000.0
7466,W_Assess_fraud,A,2022-06-10 09:00:34+00:00,2022-06-10 09:43:49+00:00,complete,250,2,6,9,4996.5,4941.483333333334,540.5666666666667,5,1354,deviant,13000.0
7467,A_PREACCEPTED,E,2022-06-10 10:16:04+00:00,2022-06-10 10:35:55+00:00,complete,2,3,6,10,5072.0,75.5,616.0666666666667,5,1354,deviant,13000.0
7468,W_Complete_preaccepted_appl,A,2022-06-13 15:07:28+00:00,2022-06-13 15:39:57+00:00,complete,239,4,6,15,9683.4,4611.4,907.4666666666667,1,1354,deviant,13000.0
7469,W_Complete_preaccepted_appl,A,2022-06-17 00:57:17+00:00,2022-06-17 01:10:26+00:00,complete,233,5,6,0,14593.216666666667,4909.816666666667,57.28333333333333,5,1354,deviant,13000.0
7470,A_ACCEPTED,E,2022-06-17 01:10:27+00:00,2022-06-17 01:32:07+00:00,complete,0,6,6,1,14606.383333333333,13.166666666666666,70.45,5,1354,deviant,13000.0
7471,A_FINALIZED,E,2022-06-17 01:49:42+00:00,2022-06-17 02:19:19+00:00,complete,1,7,6,1,14645.633333333333,39.25,109.7,5,1354,deviant,13000.0
7472,O_SELECTED,C,2022-06-17 02:26:04+00:00,2022-06-17 02:33:25+00:00,complete,1,8,6,2,14682.0,36.36666666666667,146.06666666666666,5,1354,deviant,13000.0
7473,O_CREATED,C,2022-06-17 02:56:01+00:00,2022-06-17 02:59:40+00:00,complete,1,9,6,2,14711.95,29.95,176.01666666666668,5,1354,deviant,13000.0
7474,O_SENT,C,2022-06-17 02:59:41+00:00,2022-06-17 03:54:38+00:00,complete,0,10,6,2,14715.616666666667,3.6666666666666665,179.68333333333334,5,1354,deviant,13000.0
7475,W_Call_after_offer,A,2022-06-20 11:43:55+00:00,2022-06-20 11:47:46+00:00,complete,244,11,6,11,19559.85,4844.233333333334,703.9166666666666,1,1354,deviant,13000.0
7476,W_Call_after_offer,A,2022-06-23 22:23:25+00:00,2022-06-23 22:24:21+00:00,complete,240,12,6,22,24519.35,4959.5,1343.4166666666667,4,1354,deviant,13000.0
7477,W_Call_after_offer,A,2022-06-27 00:50:19+00:00,2022-06-27 01:04:10+00:00,complete,242,13,6,0,28986.25,4466.9,50.31666666666667,1,1354,deviant,13000.0
7478,O_SENT_BACK,C,2022-06-27 16:27:41+00:00,2022-06-27 17:20:29+00:00,complete,22,14,6,16,29923.616666666665,937.3666666666667,987.6833333333333,1,1354,deviant,13000.0
7479,W_Assess_application,A,2022-07-01 02:52:02+00:00,2022-07-01 02:56:51+00:00,complete,225,15,7,2,34867.96666666667,4944.35,172.03333333333333,5,1354,deviant,13000.0
7480,W_Assess_application,A,2022-07-04 16:17:10+00:00,2022-07-04 16:35:54+00:00,complete,242,16,7,16,39993.1,5125.133333333333,977.1666666666666,1,1354,deviant,13000.0
7481,W_Call_missing_information,A,2022-07-08 04:32:14+00:00,2022-07-08 04:54:40+00:00,complete,237,17,7,4,45048.166666666664,5055.066666666667,272.23333333333335,5,1354,deviant,13000.0
7482,W_Call_missing_information,A,2022-07-12 01:05:15+00:00,2022-07-12 01:49:12+00:00,complete,250,18,7,1,50601.183333333334,5553.016666666666,65.25,2,1354,deviant,13000.0
7483,W_Call_missing_information,A,2022-07-15 09:16:45+00:00,2022-07-15 09:23:38+00:00,complete,249,19,7,9,55412.683333333334,4811.5,556.75,5,1354,deviant,13000.0
7484,W_Call_missing_information,A,2022-07-19 02:54:09+00:00,2022-07-19 02:54:42+00:00,complete,235,20,7,2,60790.083333333336,5377.4,174.15,2,1354,deviant,13000.0
7485,O_SELECTED,C,2022-07-19 04:25:19+00:00,2022-07-19 04:29:50+00:00,complete,2,21,7,4,60881.25,91.16666666666667,265.31666666666666,2,1354,deviant,13000.0
7486,O_CREATED,C,2022-07-19 04:29:51+00:00,2022-07-19 04:57:22+00:00,complete,0,22,7,4,60885.78333333333,4.533333333333333,269.85,2,1354,deviant,13000.0
7487,O_SENT,C,2022-07-19 04:57:23+00:00,2022-07-19 05:27:45+00:00,complete,0,23,7,4,60913.316666666666,27.533333333333335,297.3833333333333,2,1354,deviant,13000.0
7488,W_Call_after_offer,A,2022-07-23 02:13:04+00:00,2022-07-23 02:20:32+00:00,complete,264,24,7,2,66509.0,5595.683333333333,133.06666666666666,6,1354,deviant,13000.0
7489,O_SENT_BACK,C,2022-07-23 02:33:47+00:00,2022-07-23 02:40:07+00:00,complete,1,25,7,2,66529.71666666666,20.716666666666665,153.78333333333333,6,1354,deviant,13000.0
7490,W_Assess_application,A,2022-07-27 02:45:45+00:00,2022-07-27 02:50:21+00:00,complete,273,26,7,2,72301.68333333333,5771.966666666666,165.75,3,1354,deviant,13000.0
7491,W_Assess_application,A,2022-07-30 20:42:39+00:00,2022-07-30 21:08:55+00:00,complete,270,27,7,20,77698.58333333333,5396.9,1242.65,6,1354,deviant,13000.0
7492,W_Assess_application,A,2022-08-03 15:53:51+00:00,2022-08-03 16:48:37+00:00,complete,270,28,8,15,83169.78333333334,5471.2,953.85,3,1354,deviant,13000.0
7493,W_Assess_application,A,2022-08-07 07:30:37+00:00,2022-08-07 07:45:11+00:00,complete,265,29,8,7,88426.55,5256.766666666666,450.6166666666667,7,1354,deviant,13000.0
7494,W_Call_missing_information,A,2022-08-11 08:02:37+00:00,2022-08-11 08:12:27+00:00,complete,270,30,8,8,94218.55,5792.0,482.6166666666667,4,1354,deviant,13000.0
7495,W_Call_missing_information,A,2022-08-14 19:19:41+00:00,2022-08-14 19:26:59+00:00,complete,271,31,8,19,99215.61666666667,4997.066666666667,1159.6833333333334,7,1354,deviant,13000.0
7496,W_Call_missing_information,A,2022-08-18 16:10:09+00:00,2022-08-18 16:11:57+00:00,complete,268,32,8,16,104786.08333333333,5570.466666666666,970.15,4,1354,deviant,13000.0
7497,W_Call_missing_information,A,2022-08-22 17:06:53+00:00,2022-08-22 17:30:19+00:00,complete,270,33,8,17,110602.81666666667,5816.733333333334,1026.8833333333334,1,1354,deviant,13000.0
7498,O_SELECTED,C,2022-08-22 18:23:24+00:00,2022-08-22 18:36:53+00:00,complete,1,34,8,18,110679.33333333333,76.51666666666667,1103.4,1,1354,deviant,13000.0
7499,O_CREATED,C,2022-08-22 19:23:58+00:00,2022-08-22 19:27:13+00:00,complete,2,35,8,19,110739.9,60.56666666666667,1163.9666666666667,1,1354,deviant,13000.0
7500,O_SENT,C,2022-08-22 20:26:31+00:00,2022-08-22 20:28:30+00:00,complete,2,36,8,20,110802.45,62.55,1226.5166666666667,1,1354,deviant,13000.0
7501,W_Call_after_offer,A,2022-08-26 14:53:11+00:00,2022-08-26 15:03:16+00:00,complete,260,37,8,14,116229.11666666667,5426.666666666667,893.1833333333333,5,1354,deviant,13000.0
7502,O_SENT_BACK,C,2022-08-26 18:20:02+00:00,2022-08-26 18:53:21+00:00,complete,6,38,8,18,116435.96666666666,206.85,1100.0333333333333,5,1354,deviant,13000.0
7503,W_Assess_application,A,2022-08-29 19:31:39+00:00,2022-08-29 20:06:17+00:00,complete,229,39,8,19,120827.58333333333,4391.616666666667,1171.65,1,1354,deviant,13000.0
7504,W_Assess_application,A,2022-09-01 21:18:57+00:00,2022-09-01 22:00:17+00:00,complete,202,40,9,21,125254.88333333333,4427.3,1278.95,4,1354,deviant,13000.0
7505,W_Assess_application,A,2022-09-04 18:57:54+00:00,2022-09-04 18:59:23+00:00,complete,189,41,9,18,129433.83333333333,4178.95,1137.9,7,1354,deviant,13000.0
7506,W_Call_missing_information,A,2022-09-07 02:23:30+00:00,2022-09-07 02:25:17+00:00,complete,168,42,9,2,132759.43333333332,3325.6,143.5,3,1354,deviant,13000.0
7507,W_Call_missing_information,A,2022-09-09 02:00:16+00:00,2022-09-09 02:22:48+00:00,complete,140,43,9,2,135616.2,2856.766666666667,120.26666666666667,5,1354,deviant,13000.0
7508,W_Call_missing_information,A,2022-09-10 22:54:17+00:00,2022-09-10 23:04:10+00:00,complete,129,44,9,22,138310.21666666667,2694.016666666667,1374.2833333333333,6,1354,deviant,13000.0
7509,O_ACCEPTED,C,2022-09-10 23:04:11+00:00,2022-09-10 23:37:12+00:00,complete,0,45,9,23,138320.11666666667,9.9,1384.1833333333334,6,1354,deviant,13000.0
7510,A_APPROVED,E,2022-09-10 23:37:13+00:00,2022-09-11 00:41:05+00:00,complete,0,46,9,23,138353.15,33.03333333333333,1417.2166666666667,6,1354,deviant,13000.0
7511,A_REGISTERED,E,2022-09-11 00:41:06+00:00,2022-09-11 02:36:34+00:00,complete,0,47,9,0,138417.03333333333,63.88333333333333,41.1,7,1354,deviant,13000.0
7512,A_ACTIVATED,D,2022-09-11 03:05:22+00:00,2022-09-11 03:31:35+00:00,complete,1,48,9,3,138561.3,144.26666666666668,185.36666666666667,7,1354,deviant,13000.0
7513,A_SUBMITTED,D,2022-06-07 00:41:31+00:00,2022-06-07 01:52:07+00:00,complete,1,0,6,0,0.0,0.0,41.516666666666666,2,1355,regular,23000.0
7514,A_PARTLYSUBMITTED,E,2022-06-07 02:01:40+00:00,2022-06-07 02:59:39+00:00,complete,1,1,6,2,80.15,80.15,121.66666666666667,2,1355,regular,23000.0
7515,W_Assess_fraud,A,2022-06-10 13:48:28+00:00,2022-06-10 14:50:24+00:00,complete,251,2,6,13,5106.95,5026.8,828.4666666666667,5,1355,regular,23000.0
7516,A_PREACCEPTED,E,2022-06-10 14:50:25+00:00,2022-06-10 14:58:01+00:00,complete,0,3,6,14,5168.9,61.95,890.4166666666666,5,1355,regular,23000.0
7517,W_Complete_preaccepted_appl,A,2022-06-13 17:07:08+00:00,2022-06-13 17:38:44+00:00,complete,242,4,6,17,9625.616666666667,4456.716666666666,1027.1333333333334,1,1355,regular,23000.0
7518,W_Complete_preaccepted_appl,A,2022-06-17 04:34:56+00:00,2022-06-17 04:44:18+00:00,complete,232,5,6,4,14633.416666666666,5007.8,274.93333333333334,5,1355,regular,23000.0
7519,A_ACCEPTED,D,2022-06-17 04:44:19+00:00,2022-06-17 05:03:12+00:00,complete,0,6,6,4,14642.8,9.383333333333333,284.31666666666666,5,1355,regular,23000.0
7520,A_FINALIZED,E,2022-06-17 05:22:36+00:00,2022-06-17 06:04:14+00:00,complete,1,7,6,5,14681.083333333334,38.28333333333333,322.6,5,1355,regular,23000.0
7521,O_SELECTED,C,2022-06-17 06:04:15+00:00,2022-06-17 06:13:52+00:00,complete,0,8,6,6,14722.733333333334,41.65,364.25,5,1355,regular,23000.0
7522,O_CREATED,C,2022-06-17 06:13:53+00:00,2022-06-17 06:34:11+00:00,complete,0,9,6,6,14732.366666666667,9.633333333333333,373.8833333333333,5,1355,regular,23000.0
7523,O_SENT,C,2022-06-17 06:34:12+00:00,2022-06-17 07:12:16+00:00,complete,0,10,6,6,14752.683333333332,20.316666666666666,394.2,5,1355,regular,23000.0
7524,W_Call_after_offer,A,2022-06-20 15:08:00+00:00,2022-06-20 15:10:10+00:00,complete,244,11,6,15,19586.483333333334,4833.8,908.0,1,1355,regular,23000.0
7525,A_DECLINED,D,2022-06-20 15:18:02+00:00,2022-06-20 15:51:13+00:00,complete,1,12,6,15,19596.516666666666,10.033333333333333,918.0333333333333,1,1355,regular,23000.0
7526,A_SUBMITTED,E,2022-06-07 03:07:38+00:00,2022-06-07 03:41:32+00:00,complete,0,0,6,3,0.0,0.0,187.63333333333333,2,1356,deviant,8000.0
7527,A_PARTLYSUBMITTED,E,2022-06-07 03:41:33+00:00,2022-06-07 03:50:17+00:00,complete,0,1,6,3,33.916666666666664,33.916666666666664,221.55,2,1356,deviant,8000.0
7528,W_Assess_fraud,A,2022-06-10 15:42:31+00:00,2022-06-10 15:45:34+00:00,complete,252,2,6,15,5074.883333333333,5040.966666666666,942.5166666666667,5,1356,deviant,8000.0
7529,A_PREACCEPTED,D,2022-06-10 15:45:35+00:00,2022-06-10 15:55:47+00:00,complete,0,3,6,15,5077.95,3.066666666666667,945.5833333333334,5,1356,deviant,8000.0
7530,W_Complete_preaccepted_appl,A,2022-06-13 17:43:39+00:00,2022-06-13 17:52:09+00:00,complete,241,4,6,17,9516.016666666666,4438.066666666667,1063.65,1,1356,deviant,8000.0
7531,W_Complete_preaccepted_appl,A,2022-06-17 04:48:51+00:00,2022-06-17 05:07:34+00:00,complete,233,5,6,4,14501.216666666667,4985.2,288.85,5,1356,deviant,8000.0
7532,W_Complete_preaccepted_appl,A,2022-06-20 13:13:27+00:00,2022-06-20 13:40:22+00:00,complete,243,6,6,13,19325.816666666666,4824.6,793.45,1,1356,deviant,8000.0
7533,W_Complete_preaccepted_appl,A,2022-06-24 01:00:27+00:00,2022-06-24 01:11:07+00:00,complete,244,7,6,1,24352.816666666666,5027.0,60.45,5,1356,deviant,8000.0
7534,W_Complete_preaccepted_appl,A,2022-06-27 04:14:36+00:00,2022-06-27 04:43:55+00:00,complete,242,8,6,4,28866.966666666667,4514.15,254.6,1,1356,deviant,8000.0
7535,A_ACCEPTED,E,2022-06-27 04:43:56+00:00,2022-06-27 05:13:32+00:00,complete,0,9,6,4,28896.3,29.333333333333332,283.93333333333334,1,1356,deviant,8000.0
7536,A_FINALIZED,E,2022-06-27 05:44:30+00:00,2022-06-27 06:20:52+00:00,complete,1,10,6,5,28956.866666666665,60.56666666666667,344.5,1,1356,deviant,8000.0
7537,O_SELECTED,C,2022-06-27 18:22:11+00:00,2022-06-27 18:31:01+00:00,complete,21,11,6,18,29714.55,757.6833333333333,1102.1833333333334,1,1356,deviant,8000.0
7538,O_CREATED,C,2022-06-28 03:20:06+00:00,2022-06-28 03:21:27+00:00,complete,12,12,6,3,30252.466666666667,537.9166666666666,200.1,2,1356,deviant,8000.0
7539,O_SENT,C,2022-06-28 07:22:44+00:00,2022-06-28 09:13:44+00:00,complete,14,13,6,7,30495.1,242.63333333333333,442.73333333333335,2,1356,deviant,8000.0
7540,W_Call_after_offer,A,2022-07-01 17:07:12+00:00,2022-07-01 17:44:59+00:00,complete,225,14,7,17,35399.566666666666,4904.466666666666,1027.2,5,1356,deviant,8000.0
7541,W_Call_after_offer,A,2022-07-05 09:47:40+00:00,2022-07-05 10:21:09+00:00,complete,246,15,7,9,40720.03333333333,5320.466666666666,587.6666666666666,2,1356,deviant,8000.0
7542,O_SENT_BACK,C,2022-07-05 14:37:48+00:00,2022-07-05 15:12:05+00:00,complete,4,16,7,14,41010.166666666664,290.1333333333333,877.8,2,1356,deviant,8000.0
7543,W_Assess_application,A,2022-07-09 04:21:57+00:00,2022-07-09 05:11:49+00:00,complete,242,17,7,4,46154.316666666666,5144.15,261.95,6,1356,deviant,8000.0
7544,W_Assess_application,A,2022-07-12 23:10:28+00:00,2022-07-13 00:23:26+00:00,complete,248,18,7,23,51602.833333333336,5448.516666666666,1390.4666666666667,2,1356,deviant,8000.0
7545,W_Assess_application,A,2022-07-16 10:12:21+00:00,2022-07-16 11:18:39+00:00,complete,247,19,7,10,56584.71666666667,4981.883333333333,612.35,6,1356,deviant,8000.0
7546,W_Call_missing_information,A,2022-07-20 07:17:09+00:00,2022-07-20 07:35:51+00:00,complete,250,20,7,7,62169.51666666667,5584.8,437.15,3,1356,deviant,8000.0
7547,W_Call_missing_information,A,2022-07-24 04:33:08+00:00,2022-07-24 04:50:02+00:00,complete,260,21,7,4,67765.5,5595.983333333334,273.1333333333333,7,1356,deviant,8000.0
7548,W_Call_missing_information,A,2022-07-27 23:26:20+00:00,2022-07-27 23:46:50+00:00,complete,271,22,7,23,73218.7,5453.2,1406.3333333333333,3,1356,deviant,8000.0
7549,W_Call_missing_information,A,2022-07-31 18:48:33+00:00,2022-07-31 19:32:29+00:00,complete,270,23,7,18,78700.91666666667,5482.216666666666,1128.55,7,1356,deviant,8000.0
