caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,Qty_Completed,Qty_for_MRB,activity_duration,event_nr,hour,lifecycle:transition,month,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
Case155,Packing,2012-01-09 03:41:09,2012-01-09 07:33:53,2012-01-09 08:33:53,ID4820,112,0.03932151117964534,0,48.0,0.0,60.0,12,6,complete,1,10472.233333333334,246.08333333333334,392.23333333333335,173.85,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 48.0}",regular
Case148,Final Inspection Q.C.,2012-01-09 06:59:50,2012-01-09 08:26:34,2012-01-09 08:47:34,ID4287,113,0.2027756360832691,0,1.0,0.0,75.0,6,8,complete,1,10586.566666666668,173.33333333333334,506.56666666666666,144.53333333333333,"{'Part_Desc_': 'Piston', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 78.0}",deviant
Case188,Round Grinding,2012-01-09 03:34:57,2012-01-09 08:25:40,2012-01-09 08:48:40,ID4445,112,0.4379336931380108,1,2.0,0.0,244.0,15,5,complete,1,10407.033333333333,287.0833333333333,327.03333333333336,184.65,"{'Part_Desc_': 'Punch Holder', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 350.0}",deviant
Case20,Turning & Milling Q.C.,2012-01-09 06:15:37,2012-01-09 06:58:18,2012-01-09 08:59:18,ID4618,113,0.17424826522744796,0,2.0,0.0,17.0,3,6,complete,1,10498.3,1068.05,418.3,175.48333333333332,"{'Part_Desc_': 'Punch Plate', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 170.0}",deviant
Case248,Round Grinding,2012-01-09 05:58:57,2012-01-09 08:48:40,2012-01-09 09:11:40,ID4445,112,0.4379336931380108,2,22.0,0.0,279.0,11,8,complete,1,10607.733333333334,323.21666666666664,527.7333333333333,191.3,"{'Part_Desc_': 'Housing', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 24.0}",regular
15_CF,Turning & Milling,2012-01-05 17:17:24,2012-01-09 06:54:19,2012-01-09 09:20:34,ID4219,73,0.6491904394757132,31,1.0,0.0,120.00000576000001,3,19,complete,1,5479.066666666667,3000.2,1159.0666666666666,146.25,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case179,Final Inspection Q.C.,2012-01-08 18:27:48,2012-01-09 07:43:48,2012-01-09 09:43:48,ID4163,107,0.2027756360832691,3,2.0,0.0,60.0,5,20,complete,1,9885.766666666666,645.3666666666667,1245.7666666666667,139.25,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 150.0}",deviant
Case192,Turning & Milling,2012-01-08 18:46:23,2012-01-09 08:29:14,2012-01-09 09:53:14,ID4132,108,0.6491904394757132,0,60.0,0.0,139.0,5,20,complete,1,9882.083333333334,559.6,1242.0833333333333,135.11666666666667,"{'Part_Desc_': 'Piston', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 200.0}",deviant
9_CF,Lapping,2012-01-08 10:36:42,2012-01-09 08:24:21,2012-01-09 10:24:22,ID4932,104,0.12336160370084812,2,1.0,0.0,1.0,6,15,complete,1,9570.516666666666,796.8333333333334,930.5166666666667,120.01666666666667,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
Case244,Round Grinding,2012-01-08 20:36:48,2012-01-09 04:43:04,2012-01-09 10:47:04,ID4528,107,0.4379336931380108,0,4.0,0.0,87.0,4,22,complete,1,10018.366666666667,242.85,1378.3666666666666,173.03333333333333,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 5.0}",regular
Case185,Round Grinding,2012-01-09 06:22:19,2012-01-09 08:28:23,2012-01-09 10:57:23,ID4355,113,0.4379336931380108,0,7.0,0.0,60.0,14,8,complete,1,10588.383333333333,548.8666666666667,508.3833333333333,187.9,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 17.0}",deviant
60_CF,Turning Q.C.,2012-01-08 12:30:01,2012-01-09 08:20:31,2012-01-09 10:58:19,ID4794,105,0,7,1.0,0.0,1.0,5,15,complete,1,9544.233333333334,475.46666666666664,904.2333333333333,157.8,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
80_CF,Turning & Milling,2012-01-08 23:46:58,2012-01-09 08:20:30,2012-01-09 11:19:15,ID3846,110,0.6491904394757132,3,1.0,0.0,410.00002024,1,23,complete,1,10066.966666666667,10066.966666666667,1426.9666666666667,178.75,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.000000413000002}",regular
47_CF,Turning & Milling,2012-01-05 20:27:33,2012-01-09 09:20:34,2012-01-09 11:51:29,ID4219,74,0.6491904394757132,31,1.0,0.0,120.00000576000001,2,21,complete,1,5622.55,3132.5333333333333,1302.55,150.91666666666666,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case251,other,2012-01-08 14:45:15,2012-01-09 10:24:22,2012-01-09 12:11:22,ID4932,107,0.0,5,5.0,0.0,15.0,8,15,complete,1,9587.516666666666,82.26666666666667,947.5166666666667,197.78333333333333,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 5.0}",deviant
Case225,Lapping,2012-01-09 08:13:44,2012-01-09 11:50:10,2012-01-09 12:24:10,ID4882,113,0.12336160370084812,0,20.0,0.0,75.0,12,11,complete,1,10790.166666666666,271.43333333333334,710.1666666666666,187.48333333333332,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 185.00000000000003}",deviant
71_CF,Final Inspection Q.C.,2012-01-08 21:35:52,2012-01-09 09:43:48,2012-01-09 12:41:45,ID4163,108,0.2027756360832691,4,1.0,0.0,1.0,10,23,complete,1,10053.116666666667,428.55,1413.1166666666666,177.95,"{'Part_Desc_': 'Cutting Wheel', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
Case265,Round Grinding,2012-01-09 06:33:05,2012-01-09 09:13:20,2012-01-09 13:01:20,ID4872,113,0.4379336931380108,0,8.0,0.0,75.0,12,9,complete,1,10633.333333333334,188.25,553.3333333333334,188.51666666666668,"{'Part_Desc_': 'O-Ring', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 9.0}",regular
Case179,Packing,2012-01-09 09:43:48,2012-01-09 12:03:13,2012-01-09 13:03:13,ID4820,113,0.03932151117964534,0,2.0,0.0,60.0,6,12,complete,1,10803.216666666667,917.45,723.2166666666667,148.03333333333333,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 150.0}",deviant
15_CF,Turning & Milling Q.C.,2012-01-09 09:20:34,2012-01-09 10:55:44,2012-01-09 13:21:08,ID4287,113,0.17424826522744796,0,1.0,0.0,120.00000576000001,4,10,complete,1,10735.733333333334,5256.666666666667,655.7333333333333,145.4,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
45_CF,Turning Q.C.,2012-01-08 15:14:44,2012-01-09 10:58:19,2012-01-09 13:28:35,ID4794,107,0,8,1.0,0.0,1.0,5,17,complete,1,9700.816666666668,483.56666666666666,1060.8166666666666,150.26666666666668,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
2_CF,Grinding Rework,2012-01-08 23:16:25,2012-01-09 10:47:04,2012-01-09 13:33:12,ID4528,110,0.01233616037008481,2,1.0,0.0,159.00000139,2,0,complete,1,10096.416666666666,511.73333333333335,16.416666666666668,166.13333333333333,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 40.000000876}",deviant
Case260,Turning & Milling,2012-01-07 23:05:09,2012-01-09 05:57:27,2012-01-09 13:57:27,ID4529,96,0.6491904394757132,1,18.0,0.0,241.00000000000003,5,5,complete,1,8962.666666666666,737.05,322.6666666666667,96.26666666666667,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 315.0}",regular
Case249,Turning & Milling,2012-01-09 01:44:39,2012-01-09 05:38:39,2012-01-09 14:04:39,ID0997,111,0.6491904394757132,1,62.0,0.0,59.99999999999999,5,2,complete,1,10242.616666666667,349.96666666666664,162.61666666666667,179.2,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 64.0}",regular
13_CF,Lapping,2012-01-08 12:29:27,2012-01-09 12:11:22,2012-01-09 14:06:43,ID4932,105,0.12336160370084812,3,1.0,0.0,1.0,6,18,complete,1,9722.8,802.1666666666666,1082.8,115.35,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
51_CF,Turning & Milling,2012-01-06 01:10:43,2012-01-09 11:51:29,2012-01-09 14:14:01,ID4219,75,0.6491904394757132,30,1.0,0.0,120.00000576000001,2,5,complete,1,6075.433333333333,3514.9333333333334,315.43333333333334,142.53333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
86_CF,Turning & Milling,2012-01-09 00:52:21,2012-01-09 11:19:15,2012-01-09 14:14:46,ID3846,110,0.6491904394757132,4,1.0,0.0,410.00002024,1,0,complete,1,10132.35,10132.35,52.35,175.51666666666668,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.000000413000002}",regular
Case250,Final Inspection Q.C.,2012-01-09 03:32:50,2012-01-09 12:41:45,2012-01-09 14:21:45,ID4163,112,0.2027756360832691,3,32.0,0.0,60.0,8,6,complete,1,10473.25,255.41666666666666,393.25,132.38333333333333,"{'Part_Desc_': 'Barrel', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 32.0}",regular
Case148,Milling,2012-01-09 08:47:34,2012-01-09 13:21:08,2012-01-09 14:36:08,ID4287,113,0,0,1.0,0.0,75.0,7,11,complete,1,10749.016666666666,162.45,669.0166666666667,163.81666666666666,"{'Part_Desc_': 'Piston', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 78.0}",deviant
Case185,Round Grinding,2012-01-09 10:57:23,2012-01-09 13:46:42,2012-01-09 15:41:42,ID4355,114,0.4379336931380108,0,7.0,0.0,60.0,15,13,complete,1,10906.7,318.31666666666666,826.7,176.03333333333333,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 17.0}",deviant
73_CF,Turning Q.C.,2012-01-08 21:55:13,2012-01-09 13:28:35,2012-01-09 15:51:02,ID4794,109,0,6,1.0,0.0,1.0,5,0,complete,1,10082.533333333333,679.4166666666666,2.533333333333333,142.45,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
Case188,Round Grinding,2012-01-09 08:48:40,2012-01-09 11:08:57,2012-01-09 16:05:57,ID0420,113,0.4379336931380108,0,2.0,0.0,244.0,16,11,complete,1,10748.95,341.9166666666667,668.95,179.68333333333334,"{'Part_Desc_': 'Punch Holder', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 350.0}",deviant
43_CF,Lapping,2012-01-08 18:25:59,2012-01-09 14:06:43,2012-01-09 16:11:16,ID4932,107,0.12336160370084812,8,1.0,0.0,1.0,6,21,complete,1,9916.616666666667,920.15,1276.6166666666666,124.55,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
49_CF,Grinding Rework,2012-01-09 01:46:22,2012-01-09 13:33:12,2012-01-09 16:14:55,ID4528,111,0.01233616037008481,2,1.0,0.0,159.00000139,2,2,complete,1,10205.4,581.6833333333333,125.4,161.71666666666667,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 40.000000876}",deviant
53_CF,Turning & Milling,2012-01-06 04:12:11,2012-01-09 14:14:01,2012-01-09 16:24:03,ID4219,75,0.6491904394757132,29,1.0,0.0,120.00000576000001,2,8,complete,1,6266.3,3670.8166666666666,506.3,130.03333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
87_CF,Turning & Milling,2012-01-08 23:09:07,2012-01-09 14:14:46,2012-01-09 16:53:24,ID3846,110,0.6491904394757132,3,1.0,0.0,1.0,4,1,complete,1,10141.9,461.21666666666664,61.9,158.63333333333333,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
Case248,Round Grinding,2012-01-09 09:11:40,2012-01-09 12:15:05,2012-01-09 16:54:05,ID4385,113,0.4379336931380108,0,22.0,0.0,279.0,12,12,complete,1,10815.083333333334,207.35,735.0833333333334,178.5,"{'Part_Desc_': 'Housing', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 24.0}",regular
Case259,Turning & Milling,2012-01-08 21:11:41,2012-01-09 09:53:14,2012-01-09 17:03:14,ID4132,108,0.6491904394757132,2,185.0,0.0,1.0,3,22,complete,1,9976.283333333333,234.86666666666667,1336.2833333333333,175.58333333333334,"{'Part_Desc_': 'Drill', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 325.0}",regular
Case27,Turning & Milling,2012-01-09 05:38:39,2012-01-09 14:04:39,2012-01-09 17:04:39,ID0997,112,0.6491904394757132,1,12.0,0.0,158.0,2,5,complete,1,10418.683333333332,209.53333333333333,338.68333333333334,155.45,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.0}",regular
Case231,Round Grinding,2012-01-09 04:43:04,2012-01-09 14:21:45,2012-01-09 17:29:45,ID4163,112,0.4379336931380108,3,2.0,0.0,30.0,6,7,complete,1,10505.116666666667,532.85,425.1166666666667,194.23333333333332,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 20.0}",regular
Case229,Turning Q.C.,2012-01-09 15:58:56,2012-01-09 15:58:56,2012-01-09 17:35:56,ID4287,115,0,0,24.0,0.0,60.0,1,15,complete,1,11038.933333333332,11038.933333333332,958.9333333333333,175.35,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 24.0}",regular
Case10,Turning & Milling,2012-01-08 22:32:14,2012-01-09 17:03:14,2012-01-09 17:40:14,ID4132,109,0.6491904394757132,3,100.0,0.0,150.0,3,23,complete,1,10063.316666666668,203.51666666666668,1423.3166666666666,167.48333333333332,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 251.0}",regular
Case194,Turning & Milling,2012-01-09 05:07:14,2012-01-09 08:06:41,2012-01-09 17:45:41,ID4641,112,0.6491904394757132,0,1.0,0.0,538.0,6,6,complete,1,10474.083333333334,723.85,394.0833333333333,150.65,"{'Part_Desc_': 'Socket', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 40.0}",regular
71_CF,Turning,2012-01-09 12:41:45,2012-01-09 14:39:21,2012-01-09 17:47:15,ID4872,116,0,0,1.0,0.0,1.0,11,14,complete,1,10959.35,906.2333333333333,879.35,187.9,"{'Part_Desc_': 'Cutting Wheel', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
16_CF,Turning & Milling,2012-01-06 06:52:09,2012-01-09 16:24:03,2012-01-09 18:27:43,ID4219,78,0.6491904394757132,29,1.0,0.0,120.00000576000001,3,11,complete,1,6463.4,3779.133333333333,703.4,123.66666666666667,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case25,Turning & Milling,2012-01-09 14:46:31,2012-01-09 14:46:31,2012-01-09 18:39:31,ID4429,114,0.6491904394757132,0,2.0,0.0,90.0,1,14,complete,1,10966.516666666666,10966.516666666666,886.5166666666667,168.26666666666668,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",deviant
50_CF,Grinding Rework,2012-01-09 04:53:58,2012-01-09 16:14:55,2012-01-09 18:56:44,ID4528,112,0.01233616037008481,2,1.0,0.0,159.00000139,2,5,complete,1,10392.933333333332,720.6,312.93333333333334,161.81666666666666,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 40.000000876}",deviant
Case24,Turning & Milling,2012-01-08 21:40:27,2012-01-09 16:11:16,2012-01-09 19:34:16,ID4932,109,0.6491904394757132,8,12.0,0.0,278.0,1,21,complete,1,9940.45,9940.45,1300.45,166.76666666666668,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",regular
0_CF,Final Inspection Q.C.,2012-01-09 08:25:40,2012-01-09 17:45:41,2012-01-09 20:11:25,ID4641,113,0.2027756360832691,0,1.0,0.0,71.00000145,10,10,complete,1,10723.733333333334,427.8833333333333,643.7333333333333,145.73333333333332,"{'Part_Desc_': 'Housing', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 4.999999758}",deviant
54_CF,Turning & Milling,2012-01-06 12:07:00,2012-01-09 18:27:43,2012-01-09 20:29:48,ID4219,79,0.6491904394757132,29,1.0,0.0,120.00000576000001,2,16,complete,1,6731.016666666666,4031.3,971.0166666666667,122.08333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case265,Final Inspection Q.C.,2012-01-09 13:01:20,2012-01-09 16:05:09,2012-01-09 21:08:09,ID4618,116,0.2027756360832691,0,8.0,0.0,75.0,13,16,complete,1,11045.15,411.81666666666666,965.15,166.2,"{'Part_Desc_': 'O-Ring', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 9.0}",regular
Case18,Turning & Milling,2012-01-08 22:45:10,2012-01-09 19:34:16,2012-01-09 21:14:16,ID4932,110,0.6491904394757132,8,14.0,0.0,80.0,1,22,complete,1,10005.166666666666,10005.166666666666,1365.1666666666667,163.51666666666668,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 557.0}",regular
Case194,Turning & Milling Q.C.,2012-01-09 17:45:41,2012-01-09 19:44:32,2012-01-09 21:14:32,ID4287,114,0.17424826522744796,0,1.0,0.0,538.0,7,19,complete,1,11264.533333333333,790.45,1184.5333333333333,161.15,"{'Part_Desc_': 'Socket', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 40.0}",regular
Case251,Final Inspection Q.C.,2012-01-09 12:11:22,2012-01-09 17:29:45,2012-01-09 21:19:45,ID4163,116,0.2027756360832691,2,5.0,0.0,15.0,9,13,complete,1,10872.116666666667,1284.6,792.1166666666667,179.48333333333332,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 5.0}",deviant
Case225,Round Grinding,2012-01-09 12:24:10,2012-01-09 16:54:05,2012-01-09 21:20:05,ID4385,116,0.4379336931380108,0,20.0,0.0,75.0,13,16,complete,1,11083.266666666666,293.1,1003.2666666666667,176.81666666666666,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 185.00000000000003}",deviant
Case269,Turning & Milling,2012-01-09 05:44:50,2012-01-09 17:04:39,2012-01-09 21:53:39,ID0997,112,0.6491904394757132,1,11.999999999999998,0.0,60.0,9,7,complete,1,10520.466666666667,165.63333333333333,440.46666666666664,160.38333333333333,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.0}",regular
Case185,Round Grinding,2012-01-09 15:41:42,2012-01-09 19:06:58,2012-01-09 21:53:58,ID4355,114,0.4379336931380108,0,7.0,0.0,60.0,16,19,complete,1,11226.966666666667,320.26666666666665,1146.9666666666667,170.46666666666667,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 17.0}",deviant
Case23,other,2012-01-09 17:40:16,2012-01-09 18:39:31,2012-01-09 21:55:31,ID4429,114,0.0,0,1.0,0.0,327.0,1,17,complete,1,11140.266666666666,11140.266666666666,1060.2666666666667,167.76666666666668,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",regular
Case22,Turning & Milling,2012-01-09 16:28:50,2012-01-09 20:11:25,2012-01-09 22:11:25,ID4641,114,0.6491904394757132,1,1.0,0.0,360.0,1,16,complete,1,11068.833333333334,11068.833333333334,988.8333333333334,162.88333333333333,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 5.0}",regular
55_CF,Turning & Milling,2012-01-06 15:01:43,2012-01-09 20:29:48,2012-01-09 22:28:12,ID4219,80,0.6491904394757132,28,1.0,0.0,120.00000576000001,2,19,complete,1,6902.083333333333,4181.366666666667,1142.0833333333333,118.4,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
71_CF,Turning,2012-01-09 17:47:15,2012-01-09 20:02:39,2012-01-09 22:53:39,ID4820,114,0,0,1.0,0.0,1.0,12,20,complete,1,11282.65,323.3,1202.65,171.0,"{'Part_Desc_': 'Cutting Wheel', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
Case250,Final Inspection Q.C.,2012-01-09 14:21:45,2012-01-09 21:19:45,2012-01-09 22:59:45,ID4163,114,0.2027756360832691,2,32.0,0.0,60.0,9,16,complete,1,11079.016666666666,605.7666666666667,999.0166666666667,150.6,"{'Part_Desc_': 'Barrel', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 32.0}",regular
Case11,Turning & Milling,2012-01-09 08:06:41,2012-01-09 17:40:14,2012-01-09 23:10:14,ID4132,113,0.6491904394757132,3,97.0,0.0,178.0,5,9,complete,1,10663.766666666666,489.0833333333333,583.7666666666667,163.45,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 100.0}",regular
25_CF,Lapping,2012-01-08 20:27:48,2012-01-09 21:14:16,2012-01-09 23:19:05,ID4932,107,0.12336160370084812,8,1.0,0.0,1.0,6,0,complete,1,10098.016666666666,1097.9833333333333,18.016666666666666,124.81666666666666,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 1.0}",deviant
Case188,Final Inspection Q.C.,2012-01-09 16:05:57,2012-01-09 21:08:09,2012-01-09 23:26:09,ID4618,115,0.2027756360832691,0,2.0,0.0,244.0,17,19,complete,1,11234.916666666666,485.96666666666664,1154.9166666666667,162.06666666666666,"{'Part_Desc_': 'Punch Holder', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 350.0}",deviant
Case273,Turning & Milling,2012-01-09 01:42:11,2012-01-09 16:53:24,2012-01-09 23:43:24,ID3846,111,0.6491904394757132,5,1.0,0.0,189.0,1,1,complete,1,10182.183333333332,10182.183333333332,102.18333333333334,166.01666666666668,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.0}",regular
58_CF,Turning & Milling,2012-01-06 17:45:32,2012-01-09 22:28:12,2012-01-10 00:21:31,ID4219,83,0.6491904394757132,28,1.0,0.0,120.00000576000001,2,21,complete,1,7061.55,4281.466666666666,1301.55,113.31666666666666,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case230,Turning & Milling,2012-01-07 19:53:09,2012-01-09 13:57:27,2012-01-10 00:27:27,ID4529,94,0.6491904394757132,0,15.000000000000002,5.0,230.0,6,6,complete,1,9009.716666666667,1312.95,369.71666666666664,102.05,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 105.00000000000001}",regular
Case187,Round Grinding,2012-01-09 03:40:19,2012-01-09 18:56:44,2012-01-10 00:40:44,ID4528,112,0.4379336931380108,3,2.0,0.0,361.0,14,6,complete,1,10459.566666666668,943.9,379.56666666666666,174.9,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 200.0}",deviant
