,trace_id,amount,prefix_1,Unnamed: 0_1,event_nr_1,hour_1,lifecycle:transition_1,month_1,org:resource_1,queue_1,relative_timestamp_from_previous_activity_1,relative_timestamp_from_start_1,start:timestamp_1,time:timestamp_1,timesincecasestart_1,timesincelastevent_1,timesincemidnight_1,weekday_1,prefix_2,Unnamed: 0_2,event_nr_2,hour_2,lifecycle:transition_2,month_2,org:resource_2,queue_2,relative_timestamp_from_previous_activity_2,relative_timestamp_from_start_2,start:timestamp_2,time:timestamp_2,timesincecasestart_2,timesincelastevent_2,timesincemidnight_2,weekday_2,prefix_3,Unnamed: 0_3,event_nr_3,hour_3,lifecycle:transition_3,month_3,org:resource_3,queue_3,relative_timestamp_from_previous_activity_3,relative_timestamp_from_start_3,start:timestamp_3,time:timestamp_3,timesincecasestart_3,timesincelastevent_3,timesincemidnight_3,weekday_3,prefix_4,Unnamed: 0_4,event_nr_4,hour_4,lifecycle:transition_4,month_4,org:resource_4,queue_4,relative_timestamp_from_previous_activity_4,relative_timestamp_from_start_4,start:timestamp_4,time:timestamp_4,timesincecasestart_4,timesincelastevent_4,timesincemidnight_4,weekday_4,prefix_5,Unnamed: 0_5,event_nr_5,hour_5,lifecycle:transition_5,month_5,org:resource_5,queue_5,relative_timestamp_from_previous_activity_5,relative_timestamp_from_start_5,start:timestamp_5,time:timestamp_5,timesincecasestart_5,timesincelastevent_5,timesincemidnight_5,weekday_5,prefix_6,Unnamed: 0_6,event_nr_6,hour_6,lifecycle:transition_6,month_6,org:resource_6,queue_6,relative_timestamp_from_previous_activity_6,relative_timestamp_from_start_6,start:timestamp_6,time:timestamp_6,timesincecasestart_6,timesincelastevent_6,timesincemidnight_6,weekday_6,prefix_7,Unnamed: 0_7,event_nr_7,hour_7,lifecycle:transition_7,month_7,org:resource_7,queue_7,relative_timestamp_from_previous_activity_7,relative_timestamp_from_start_7,start:timestamp_7,time:timestamp_7,timesincecasestart_7,timesincelastevent_7,timesincemidnight_7,weekday_7,prefix_8,Unnamed: 0_8,event_nr_8,hour_8,lifecycle:transition_8,month_8,org:resource_8,queue_8,relative_timestamp_from_previous_activity_8,relative_timestamp_from_start_8,start:timestamp_8,time:timestamp_8,timesincecasestart_8,timesincelastevent_8,timesincemidnight_8,weekday_8,prefix_9,Unnamed: 0_9,event_nr_9,hour_9,lifecycle:transition_9,month_9,org:resource_9,queue_9,relative_timestamp_from_previous_activity_9,relative_timestamp_from_start_9,start:timestamp_9,time:timestamp_9,timesincecasestart_9,timesincelastevent_9,timesincemidnight_9,weekday_9,prefix_10,Unnamed: 0_10,event_nr_10,hour_10,lifecycle:transition_10,month_10,org:resource_10,queue_10,relative_timestamp_from_previous_activity_10,relative_timestamp_from_start_10,start:timestamp_10,time:timestamp_10,timesincecasestart_10,timesincelastevent_10,timesincemidnight_10,weekday_10,prefix_11,Unnamed: 0_11,event_nr_11,hour_11,lifecycle:transition_11,month_11,org:resource_11,queue_11,relative_timestamp_from_previous_activity_11,relative_timestamp_from_start_11,start:timestamp_11,time:timestamp_11,timesincecasestart_11,timesincelastevent_11,timesincemidnight_11,weekday_11,prefix_12,Unnamed: 0_12,event_nr_12,hour_12,lifecycle:transition_12,month_12,org:resource_12,queue_12,relative_timestamp_from_previous_activity_12,relative_timestamp_from_start_12,start:timestamp_12,time:timestamp_12,timesincecasestart_12,timesincelastevent_12,timesincemidnight_12,weekday_12,prefix_13,Unnamed: 0_13,event_nr_13,hour_13,lifecycle:transition_13,month_13,org:resource_13,queue_13,relative_timestamp_from_previous_activity_13,relative_timestamp_from_start_13,start:timestamp_13,time:timestamp_13,timesincecasestart_13,timesincelastevent_13,timesincemidnight_13,weekday_13,prefix_14,Unnamed: 0_14,event_nr_14,hour_14,lifecycle:transition_14,month_14,org:resource_14,queue_14,relative_timestamp_from_previous_activity_14,relative_timestamp_from_start_14,start:timestamp_14,time:timestamp_14,timesincecasestart_14,timesincelastevent_14,timesincemidnight_14,weekday_14,prefix_15,Unnamed: 0_15,event_nr_15,hour_15,lifecycle:transition_15,month_15,org:resource_15,queue_15,relative_timestamp_from_previous_activity_15,relative_timestamp_from_start_15,start:timestamp_15,time:timestamp_15,timesincecasestart_15,timesincelastevent_15,timesincemidnight_15,weekday_15,prefix_16,Unnamed: 0_16,event_nr_16,hour_16,lifecycle:transition_16,month_16,org:resource_16,queue_16,relative_timestamp_from_previous_activity_16,relative_timestamp_from_start_16,start:timestamp_16,time:timestamp_16,timesincecasestart_16,timesincelastevent_16,timesincemidnight_16,weekday_16,prefix_17,Unnamed: 0_17,event_nr_17,hour_17,lifecycle:transition_17,month_17,org:resource_17,queue_17,relative_timestamp_from_previous_activity_17,relative_timestamp_from_start_17,start:timestamp_17,time:timestamp_17,timesincecasestart_17,timesincelastevent_17,timesincemidnight_17,weekday_17,prefix_18,Unnamed: 0_18,event_nr_18,hour_18,lifecycle:transition_18,month_18,org:resource_18,queue_18,relative_timestamp_from_previous_activity_18,relative_timestamp_from_start_18,start:timestamp_18,time:timestamp_18,timesincecasestart_18,timesincelastevent_18,timesincemidnight_18,weekday_18,prefix_19,Unnamed: 0_19,event_nr_19,hour_19,lifecycle:transition_19,month_19,org:resource_19,queue_19,relative_timestamp_from_previous_activity_19,relative_timestamp_from_start_19,start:timestamp_19,time:timestamp_19,timesincecasestart_19,timesincelastevent_19,timesincemidnight_19,weekday_19,prefix_20,Unnamed: 0_20,event_nr_20,hour_20,lifecycle:transition_20,month_20,org:resource_20,queue_20,relative_timestamp_from_previous_activity_20,relative_timestamp_from_start_20,start:timestamp_20,time:timestamp_20,timesincecasestart_20,timesincelastevent_20,timesincemidnight_20,weekday_20,label
143,GEN143,18725.0546875,A_SUBMITTED,,,,,,E,,,141060.234375,,1666477210.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,141060.234375,,1666482576.0,,,,,W_Assess_fraud,,,,,,A,,,141060.234375,,1666754741.0,,,,,A_PREACCEPTED,,,,,,D,,,141060.234375,,1666768798.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,141060.234375,,1667054709.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,141060.234375,,1667289259.0000002,,,,,A_ACCEPTED,,,,,,E,,,141060.234375,,1667289259.0,,,,,A_FINALIZED,,,,,,E,,,141060.234375,,1667291195.0,,,,,O_SELECTED,,,,,,C,,,141060.234375,,1667295046.0,,,,,O_CREATED,,,,,,C,,,141060.234375,,1667300606.0,,,,,O_SENT,,,,,,C,,,141060.234375,,1667314413.0,,,,,W_Call_after_offer,,,,,,A,,,141060.234375,,1667414149.0,,,,,W_Call_after_offer,,,,,,A,,,141060.234375,,1667416574.0,,,,,W_Assess_application,,,,,,A,,,141060.234375,,1667456901.0,,,,,W_Assess_application,,,,,,A,,,141060.234375,,1667590733.0,,,,,W_Assess_application,,,,,,A,,,141060.234375,,1667822968.0,,,,,W_Call_missing_information,,,,,,A,,,141060.234375,,1668062062.0,,,,,W_Call_missing_information,,,,,,A,,,141060.234375,,1668259185.0,,,,,W_Call_missing_information,,,,,,A,,,141060.234375,,1668481965.0,,,,,W_Call_missing_information,,,,,,A,,,141060.234375,,1668740652.0,,,,,regular
144,GEN144,16419.94921875,A_SUBMITTED,,,,,,E,,,104355.046875,,1664274283.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,104355.046875,,1664278505.0,,,,,W_Assess_fraud,,,,,,A,,,104355.046875,,1664417508.0,,,,,A_PREACCEPTED,,,,,,E,,,104355.046875,,1664447316.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,104355.046875,,1664546197.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,104355.046875,,1664662601.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,104355.046875,,1664781200.0,,,,,A_ACCEPTED,,,,,,D,,,104355.046875,,1664785468.0,,,,,A_FINALIZED,,,,,,D,,,104355.046875,,1664792066.0,,,,,O_SELECTED,,,,,,C,,,104355.046875,,1664798871.0,,,,,O_CREATED,,,,,,C,,,104355.046875,,1664805624.0,,,,,O_SENT,,,,,,C,,,104355.046875,,1664816739.0,,,,,W_Call_after_offer,,,,,,A,,,104355.046875,,1664900833.0,,,,,W_Call_after_offer,,,,,,A,,,104355.046875,,1664997663.0,,,,,W_Call_after_offer,,,,,,A,,,104355.046875,,1665095094.0,,,,,W_Call_after_offer,,,,,,A,,,104355.046875,,1665197315.0,,,,,W_Call_after_offer,,,,,,A,,,104355.046875,,1665303184.0,,,,,W_Call_after_offer,,,,,,A,,,104355.046875,,1665377212.0,,,,,A_DECLINED,,,,,,D,,,104355.046875,,1665377212.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
145,GEN145,17066.3125,A_SUBMITTED,,,,,,E,,,130161.71093750004,,1665821718.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,130161.71093750004,,1665827864.0,,,,,W_Assess_fraud,,,,,,A,,,130161.71093750004,,1666029285.0,,,,,A_PREACCEPTED,,,,,,E,,,130161.71093750004,,1666056356.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130161.71093750004,,1666249321.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130161.71093750004,,1666449198.0,,,,,A_ACCEPTED,,,,,,D,,,130161.71093750004,,1666465475.0,,,,,A_FINALIZED,,,,,,D,,,130161.71093750004,,1666470863.0,,,,,O_SELECTED,,,,,,C,,,130161.71093750004,,1666478169.0,,,,,O_CREATED,,,,,,C,,,130161.71093750004,,1666485591.0,,,,,O_SENT,,,,,,C,,,130161.71093750004,,1666495641.0,,,,,W_Call_after_offer,,,,,,A,,,130161.71093750004,,1666684675.0,,,,,W_Call_after_offer,,,,,,A,,,130161.71093750004,,1666903734.0,,,,,W_Call_after_offer,,,,,,A,,,130161.71093750004,,1667150058.0,,,,,A_DECLINED,,,,,,E,,,130161.71093750004,,1667187347.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
146,GEN146,22123.58203125,A_SUBMITTED,,,,,,E,,,85280.7578125,,1663131004.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,85280.7578125,,1663140129.0,,,,,W_Assess_fraud,,,,,,A,,,85280.7578125,,1663291879.0,,,,,A_PREACCEPTED,,,,,,E,,,85280.7578125,,1663291879.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,85280.7578125,,1663457750.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,85280.7578125,,1663643707.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,85280.7578125,,1663849162.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,85280.7578125,,1664031215.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,85280.7578125,,1664149307.0,,,,,A_ACCEPTED,,,,,,E,,,85280.7578125,,1664149307.0,,,,,A_FINALIZED,,,,,,E,,,85280.7578125,,1664153668.0,,,,,O_CREATED,,,,,,C,,,85280.7578125,,1664159698.9999998,,,,,O_SENT,,,,,,C,,,85280.7578125,,1664168100.9999998,,,,,O_SENT,,,,,,C,,,85280.7578125,,1664206973.0,,,,,W_Call_after_offer,,,,,,A,,,85280.7578125,,1664337203.0,,,,,W_Call_after_offer,,,,,,C,,,85280.7578125,,1664387528.0,,,,,W_Assess_application,,,,,,C,,,85280.7578125,,1664408786.0,,,,,W_Assess_application,,,,,,C,,,85280.7578125,,1664461158.0,,,,,W_Assess_application,,,,,,A,,,85280.7578125,,1664577920.0,,,,,W_Call_missing_information,,,,,,A,,,85280.7578125,,1664697678.0,,,,,regular
147,GEN147,20739.892578125,A_SUBMITTED,,,,,,E,,,130355.359375,,1665836170.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,130355.359375,,1665840451.0,,,,,W_Assess_fraud,,,,,,A,,,130355.359375,,1666019335.0,,,,,A_PREACCEPTED,,,,,,E,,,130355.359375,,1666025764.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130355.359375,,1666200865.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130355.359375,,1666362996.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130355.359375,,1666485631.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130355.359375,,1666560326.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130355.359375,,1666599965.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130355.359375,,1666653316.0,,,,,A_ACCEPTED,,,,,,E,,,130355.359375,,1666653316.0,,,,,A_FINALIZED,,,,,,D,,,130355.359375,,1666665300.0,,,,,O_SELECTED,,,,,,C,,,130355.359375,,1666672353.0,,,,,O_CREATED,,,,,,C,,,130355.359375,,1666679258.0000002,,,,,O_SENT,,,,,,C,,,130355.359375,,1666686654.9999998,,,,,O_SELECTED,,,,,,C,,,130355.359375,,1666698702.0,,,,,O_CREATED,,,,,,C,,,130355.359375,,1666698702.0,,,,,O_SENT,,,,,,C,,,130355.359375,,1666706162.0,,,,,W_Call_after_offer,,,,,,A,,,130355.359375,,1666867463.0,,,,,W_Call_after_offer,,,,,,A,,,130355.359375,,1667044548.0,,,,,regular
148,GEN148,17114.505859375,A_SUBMITTED,,,,,,E,,,117486.25,,1665061608.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,117486.25,,1665067422.0,,,,,W_Assess_fraud,,,,,,A,,,117486.25,,1665215830.0,,,,,A_PREACCEPTED,,,,,,E,,,117486.25,,1665250053.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117486.25,,1665371478.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117486.25,,1665520935.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117486.25,,1665630629.0,,,,,A_ACCEPTED,,,,,,D,,,117486.25,,1665635747.0,,,,,A_FINALIZED,,,,,,D,,,117486.25,,1665642627.0,,,,,O_SELECTED,,,,,,C,,,117486.25,,1665650621.0,,,,,O_CREATED,,,,,,C,,,117486.25,,1665658980.0,,,,,O_SENT,,,,,,C,,,117486.25,,1665671454.0,,,,,W_Call_after_offer,,,,,,A,,,117486.25,,1665799468.0,,,,,W_Call_after_offer,,,,,,A,,,117486.25,,1665911629.0,,,,,W_Call_after_offer,,,,,,A,,,117486.25,,1666064539.0,,,,,W_Call_after_offer,,,,,,A,,,117486.25,,1666228987.0,,,,,A_DECLINED,,,,,,E,,,117486.25,,1666228987.0,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
149,GEN149,20365.646484375,A_SUBMITTED,,,,,,E,,,101112.7578125,,1664082767.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,101112.7578125,,1664094017.0,,,,,W_Assess_fraud,,,,,,A,,,101112.7578125,,1664190940.0,,,,,A_PREACCEPTED,,,,,,E,,,101112.7578125,,1664190940.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,101112.7578125,,1664237916.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,101112.7578125,,1664336912.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,101112.7578125,,1664461348.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,101112.7578125,,1664540228.0,,,,,A_ACCEPTED,,,,,,E,,,101112.7578125,,1664541655.0,,,,,A_FINALIZED,,,,,,D,,,101112.7578125,,1664549932.0,,,,,O_SELECTED,,,,,,C,,,101112.7578125,,1664553096.0,,,,,O_CREATED,,,,,,C,,,101112.7578125,,1664558081.0,,,,,O_SENT,,,,,,C,,,101112.7578125,,1664558329.9999998,,,,,A_DECLINED,,,,,,A,,,101112.7578125,,1664558330.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
150,GEN150,19089.69140625,A_SUBMITTED,,,,,,E,,,126507.125,,1665603745.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,126507.125,,1665607947.0,,,,,W_Assess_fraud,,,,,,A,,,126507.125,,1665808169.0,,,,,A_PREACCEPTED,,,,,,E,,,126507.125,,1665809448.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,126507.125,,1666044861.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,126507.125,,1666312533.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,126507.125,,1666586181.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,126507.125,,1666842911.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,126507.125,,1667092205.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,126507.125,,1667347965.0000002,,,,,W_Complete_preaccepted_appl,,,,,,A,,,126507.125,,1667622859.0,,,,,A_ACCEPTED,,,,,,E,,,126507.125,,1667625586.0,,,,,A_FINALIZED,,,,,,E,,,126507.125,,1667632367.0,,,,,O_SELECTED,,,,,,C,,,126507.125,,1667639849.0,,,,,O_CREATED,,,,,,C,,,126507.125,,1667651064.0,,,,,O_SENT,,,,,,C,,,126507.125,,1667675741.0000002,,,,,W_Call_after_offer,,,,,,A,,,126507.125,,1667905090.0,,,,,W_Call_after_offer,,,,,,A,,,126507.125,,1668155889.0,,,,,W_Call_after_offer,,,,,,A,,,126507.125,,1668453580.0,,,,,W_Call_after_offer,,,,,,A,,,126507.125,,1668760332.0,,,,,regular
151,GEN151,19252.1171875,A_SUBMITTED,,,,,,E,,,134365.546875,,1666074410.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,134365.546875,,1666077782.0,,,,,W_Assess_fraud,,,,,,A,,,134365.546875,,1666222133.0,,,,,A_PREACCEPTED,,,,,,E,,,134365.546875,,1666222133.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,134365.546875,,1666338068.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,134365.546875,,1666499469.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,134365.546875,,1666689047.0,,,,,A_ACCEPTED,,,,,,A,,,134365.546875,,1666726297.0,,,,,A_FINALIZED,,,,,,E,,,134365.546875,,1666732168.0,,,,,O_SELECTED,,,,,,C,,,134365.546875,,1666732168.0,,,,,O_CREATED,,,,,,C,,,134365.546875,,1666732933.0,,,,,O_CREATED,,,,,,C,,,134365.546875,,1666738293.0,,,,,O_SENT,,,,,,A,,,134365.546875,,1666753212.0,,,,,W_Call_after_offer,,,,,,A,,,134365.546875,,1666934343.0,,,,,W_Call_after_offer,,,,,,A,,,134365.546875,,1667114745.0,,,,,W_Assess_application,,,,,,A,,,134365.546875,,1667314279.0,,,,,W_Assess_application,,,,,,A,,,134365.546875,,1667592631.0,,,,,W_Assess_application,,,,,,A,,,134365.546875,,1667880957.0,,,,,W_Call_missing_information,,,,,,A,,,134365.546875,,1668217393.0,,,,,W_Call_missing_information,,,,,,A,,,134365.546875,,1668578581.0,,,,,regular
152,GEN152,24786.154296875004,A_SUBMITTED,,,,,,E,,,157897.578125,,1667487506.0,,,,,A_PARTLYSUBMITTED,,,,,,D,,,157897.578125,,1667498419.0,,,,,W_Assess_fraud,,,,,,A,,,157897.578125,,1667713762.0,,,,,A_PREACCEPTED,,,,,,E,,,157897.578125,,1667765647.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,157897.578125,,1668002720.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,157897.578125,,1668224771.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,157897.578125,,1668414417.0,,,,,A_ACCEPTED,,,,,,E,,,157897.578125,,1668421071.0,,,,,A_FINALIZED,,,,,,E,,,157897.578125,,1668421071.0,,,,,O_SELECTED,,,,,,C,,,157897.578125,,1668422992.9999998,,,,,O_CREATED,,,,,,C,,,157897.578125,,1668430891.0,,,,,O_SENT,,,,,,C,,,157897.578125,,1668452096.0,,,,,O_SELECTED,,,,,,C,,,157897.578125,,1668560155.0,,,,,O_CREATED,,,,,,C,,,157897.578125,,1668564958.0,,,,,O_SENT,,,,,,C,,,157897.578125,,1668564958.0,,,,,O_SELECTED,,,,,,C,,,157897.578125,,1668582159.9999998,,,,,O_CREATED,,,,,,C,,,157897.578125,,1668617212.0,,,,,O_SENT,,,,,,C,,,157897.578125,,1668648482.0,,,,,O_SELECTED,,,,,,C,,,157897.578125,,1668719062.0,,,,,O_CREATED,,,,,,C,,,157897.578125,,1668793946.0,,,,,regular
153,GEN153,18972.62890625,A_SUBMITTED,,,,,,E,,,118070.0859375,,1665096110.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,118070.0859375,,1665098983.0,,,,,W_Assess_fraud,,,,,,A,,,118070.0859375,,1665279740.0,,,,,A_PREACCEPTED,,,,,,D,,,118070.0859375,,1665289729.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,118070.0859375,,1665529473.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,118070.0859375,,1665761985.0,,,,,A_ACCEPTED,,,,,,D,,,118070.0859375,,1665767643.0000002,,,,,A_FINALIZED,,,,,,E,,,118070.0859375,,1665768042.9999998,,,,,O_SELECTED,,,,,,C,,,118070.0859375,,1665770116.9999998,,,,,O_CREATED,,,,,,C,,,118070.0859375,,1665771341.0,,,,,O_SENT,,,,,,C,,,118070.0859375,,1665773465.0,,,,,W_Call_after_offer,,,,,,A,,,118070.0859375,,1666054768.0,,,,,W_Call_after_offer,,,,,,A,,,118070.0859375,,1666280650.0,,,,,W_Call_after_offer,,,,,,A,,,118070.0859375,,1666479927.0,,,,,W_Call_after_offer,,,,,,A,,,118070.0859375,,1666734620.0,,,,,W_Call_after_offer,,,,,,A,,,118070.0859375,,1666915772.0,,,,,W_Call_after_offer,,,,,,A,,,118070.0859375,,1667069053.9999998,,,,,W_Assess_application,,,,,,A,,,118070.0859375,,1667278717.0,,,,,W_Assess_application,,,,,,A,,,118070.0859375,,1667528311.0,,,,,W_Assess_application,,,,,,A,,,118070.0859375,,1667813981.0,,,,,regular
154,GEN154,19151.412109375,A_SUBMITTED,,,,,,E,,,107462.0078125,,1664458981.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,107462.0078125,,1664462457.0,,,,,W_Assess_fraud,,,,,,A,,,107462.0078125,,1664619993.0,,,,,A_PREACCEPTED,,,,,,E,,,107462.0078125,,1664628539.0000002,,,,,W_Complete_preaccepted_appl,,,,,,A,,,107462.0078125,,1664809071.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,107462.0078125,,1664983098.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,107462.0078125,,1665153225.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,107462.0078125,,1665327396.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,107462.0078125,,1665452041.0,,,,,A_DECLINED,,,,,,D,,,107462.0078125,,1665462079.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661722831.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
155,GEN155,19671.59765625,A_SUBMITTED,,,,,,E,,,125464.30468750004,,1665539119.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,125464.30468750004,,1665544182.0,,,,,W_Assess_fraud,,,,,,A,,,125464.30468750004,,1665752811.0,,,,,A_PREACCEPTED,,,,,,E,,,125464.30468750004,,1665767942.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,125464.30468750004,,1665985998.0,,,,,A_ACCEPTED,,,,,,A,,,125464.30468750004,,1666092195.0000002,,,,,A_FINALIZED,,,,,,E,,,125464.30468750004,,1666116862.0,,,,,O_SELECTED,,,,,,E,,,125464.30468750004,,1666116862.0,,,,,O_CREATED,,,,,,C,,,125464.30468750004,,1666122258.0,,,,,O_SENT,,,,,,C,,,125464.30468750004,,1666136642.0,,,,,W_Call_after_offer,,,,,,A,,,125464.30468750004,,1666311929.0,,,,,W_Call_after_offer,,,,,,A,,,125464.30468750004,,1666506225.0,,,,,W_Call_after_offer,,,,,,A,,,125464.30468750004,,1666751324.0,,,,,W_Assess_application,,,,,,A,,,125464.30468750004,,1666961459.0,,,,,W_Assess_application,,,,,,A,,,125464.30468750004,,1667177185.0,,,,,W_Call_after_offer,,,,,,A,,,125464.30468750004,,1667408390.0,,,,,W_Call_after_offer,,,,,,A,,,125464.30468750004,,1667685528.0,,,,,A_DECLINED,,,,,,E,,,125464.30468750004,,1667859525.0,,,,,A_DECLINED,,,,,,E,,,125464.30468750004,,1667952315.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
156,GEN156,19384.474609375,A_SUBMITTED,,,,,,E,,,106549.875,,1664404253.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,106549.875,,1664405060.0,,,,,W_Assess_fraud,,,,,,A,,,106549.875,,1664530483.0,,,,,A_PREACCEPTED,,,,,,D,,,106549.875,,1664533049.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,106549.875,,1664656973.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,106549.875,,1664774650.0,,,,,A_ACCEPTED,,,,,,D,,,106549.875,,1664776303.0,,,,,A_FINALIZED,,,,,,E,,,106549.875,,1664779242.0,,,,,O_SELECTED,,,,,,C,,,106549.875,,1664786260.0,,,,,O_CREATED,,,,,,C,,,106549.875,,1664796472.9999998,,,,,O_SENT,,,,,,C,,,106549.875,,1664808194.0,,,,,W_Call_after_offer,,,,,,A,,,106549.875,,1664923599.0,,,,,W_Call_after_offer,,,,,,A,,,106549.875,,1665031425.0,,,,,W_Call_after_offer,,,,,,A,,,106549.875,,1665178758.0,,,,,O_SENT_BACK,,,,,,A,,,106549.875,,1665308805.0,,,,,W_Assess_application,,,,,,A,,,106549.875,,1665390152.0000002,,,,,W_Assess_application,,,,,,A,,,106549.875,,1665479123.0,,,,,W_Call_missing_information,,,,,,A,,,106549.875,,1665612490.0,,,,,W_Call_missing_information,,,,,,A,,,106549.875,,1665773169.0,,,,,W_Call_missing_information,,,,,,A,,,106549.875,,1665955800.0,,,,,regular
